radius	n_rotors	spacing	profile	elevation	mean_anchor_tension	tension_per_kg	tension_cv	max_tension	min_tension
2.0	3	30.0	top_draggy	55.0	1774.7313742762558	118.31542495175039	0.7441564330774363	3633.864521161568	328.73892669879075
2.0	3	30.0	top_draggy	65.0	1591.9397502524037	106.12931668349357	0.7381232183738852	3246.067777719951	305.39572888875546
2.0	3	30.0	bottom_lifty	45.0	1815.532471604404	121.03549810696026	0.7510853665938368	3735.1157060604082	322.52328924973386
2.0	3	30.0	bottom_lifty	55.0	1774.7313742762556	118.31542495175037	0.7441564330774363	3633.8645211615676	328.73892669879075
2.0	3	30.0	bottom_lifty	65.0	1591.9397502524034	106.12931668349356	0.7381232183738853	3246.0677777199508	305.39572888875546
2.0	3	30.0	graded	45.0	1820.4307500437237	121.36205000291491	0.7509758204922478	3744.9122629390477	323.6117955695827
2.0	3	30.0	graded	55.0	1832.1750756664158	122.14500504442772	0.743097226279669	3748.751923941888	341.5041936743819
2.0	3	30.0	graded	65.0	1691.8560148583115	112.7904009905541	0.7364843613683923	3445.900306931767	327.5993432456239
2.0	4	5.0	uniform	45.0	2443.953019989036	122.1976509994518	0.7506981731178686	5026.6403904468725	435.1961762996076
2.0	4	5.0	uniform	55.0	2479.525049237157	123.97625246185785	0.7426138565040423	5071.585795286389	463.4778023099765
2.0	4	5.0	uniform	65.0	2219.2880246872214	110.96440123436108	0.7369140447335939	4521.493752327968	428.68356985552964
2.0	4	5.0	top_draggy	45.0	2410.644726601663	120.53223633008315	0.7512553546287178	4960.023803672126	427.79433332463583
2.0	4	5.0	top_draggy	55.0	2365.4193618964964	118.27096809482482	0.744169131972007	4843.374420605068	438.1209829009408
2.0	4	5.0	top_draggy	65.0	2119.0536616075283	105.95268308037642	0.7381694809317467	4321.0250261685815	406.4092669489312
2.0	4	5.0	bottom_lifty	45.0	2410.644726601663	120.53223633008315	0.7512553546287177	4960.023803672126	427.7943333246358
2.0	4	5.0	bottom_lifty	55.0	2365.419361896497	118.27096809482484	0.744169131972007	4843.374420605069	438.1209829009408
2.0	4	5.0	bottom_lifty	65.0	2119.0536616075283	105.95268308037642	0.7381694809317467	4321.0250261685815	406.4092669489312
2.0	4	5.0	graded	45.0	2408.6854152259352	120.43427076129676	0.7512886099038717	4956.10518092067	427.35893079669626
2.0	4	5.0	graded	55.0	2435.504586928183	121.77522934640915	0.743196595156205	4983.544870668441	453.6954773524267
2.0	4	5.0	graded	65.0	2254.730215004197	112.73651075020985	0.7364968431629748	4592.37813296192	436.5596121481909
2.0	4	10.0	uniform	45.0	2448.1866199890364	122.40933099945183	0.7506284393987969	5035.1075904468735	436.13697629960757
2.0	4	10.0	uniform	55.0	2483.758649237157	124.18793246185786	0.7425589013274521	5080.05299528639	464.41860230997645
2.0	4	10.0	uniform	65.0	2223.5216246872214	111.17608123436108	0.73686351018029	4529.960952327969	429.6243698555296
2.0	4	10.0	top_draggy	45.0	2414.878326601663	120.74391633008315	0.7511836822633936	4968.491003672127	428.7351333246358
2.0	4	10.0	top_draggy	55.0	2369.652961896497	118.48264809482484	0.7441087519029845	4851.841620605068	439.0617829009408
2.0	4	10.0	top_draggy	65.0	2123.2872616075283	106.16436308037642	0.7381140575847122	4329.4922261685815	407.35006694893116
2.0	4	10.0	bottom_lifty	45.0	2414.878326601663	120.74391633008315	0.7511836822633937	4968.491003672127	428.73513332463574
2.0	4	10.0	bottom_lifty	55.0	2369.652961896497	118.48264809482484	0.7441087519029846	4851.841620605069	439.0617829009408
2.0	4	10.0	bottom_lifty	65.0	2123.2872616075283	106.16436308037642	0.7381140575847123	4329.492226168582	407.35006694893116
2.0	4	10.0	graded	45.0	2412.9190152259353	120.64595076129676	0.7512168209917377	4964.572380920671	428.2997307966962
2.0	4	10.0	graded	55.0	2439.738186928183	121.98690934640915	0.743139637209537	4992.012070668441	454.63627735242665
2.0	4	10.0	graded	65.0	2258.9638150041974	112.94819075020987	0.7364478833670003	4600.84533296192	437.5004121481909
2.0	4	15.0	uniform	45.0	2452.4202199890365	122.62101099945183	0.7505589464416229	5043.5747904468735	437.0777762996076
2.0	4	15.0	uniform	55.0	2487.992249237157	124.39961246185786	0.7425041331757493	5088.52019528639	465.3594023099764
2.0	4	15.0	uniform	65.0	2227.7552246872215	111.38776123436108	0.7368131676975349	4538.428152327968	430.56516985552963
2.0	4	15.0	top_draggy	45.0	2419.1119266016626	120.95559633008313	0.751112260760481	4976.958203672126	429.6759333246358
2.0	4	15.0	top_draggy	55.0	2373.8865618964965	118.69432809482483	0.7440485871981374	4860.308820605069	440.0025829009408
2.0	4	15.0	top_draggy	65.0	2127.5208616075283	106.37604308037642	0.7380588548139232	4337.959426168582	408.2908669489312
2.0	4	15.0	bottom_lifty	45.0	2419.1119266016626	120.95559633008313	0.751112260760481	4976.958203672126	429.67593332463576
2.0	4	15.0	bottom_lifty	55.0	2373.886561896497	118.69432809482484	0.7440485871981372	4860.308820605069	440.0025829009408
2.0	4	15.0	bottom_lifty	65.0	2127.520861607528	106.37604308037639	0.7380588548139232	4337.959426168582	408.2908669489311
2.0	4	15.0	graded	45.0	2417.152615225935	120.85763076129675	0.7511452835536203	4973.03958092067	429.24053079669625
2.0	4	15.0	graded	55.0	2443.9717869281826	122.19858934640914	0.7430828765950678	5000.479270668441	455.57707735242667
2.0	4	15.0	graded	65.0	2263.197415004197	113.15987075020985	0.7363991067421367	4609.31253296192	438.44121214819086
2.0	4	20.0	uniform	45.0	2456.653819989037	122.83269099945184	0.7504896930016173	5052.041990446874	438.0185762996076
2.0	4	20.0	uniform	55.0	2492.2258492371575	124.61129246185787	0.7424495510958241	5096.98739528639	466.3002023099764
2.0	4	20.0	uniform	65.0	2231.988824687222	111.5994412343611	0.7367630161923805	4546.895352327969	431.5059698555296
2.0	4	20.0	top_draggy	45.0	2423.345526601663	121.16727633008315	0.751041088805205	4985.425403672126	430.6167333246358
2.0	4	20.0	top_draggy	55.0	2378.1201618964965	118.90600809482483	0.7439886367072714	4868.776020605069	440.94338290094083
2.0	4	20.0	top_draggy	65.0	2131.754461607529	106.58772308037643	0.7380038713052064	4346.4266261685825	409.23166694893115
2.0	4	20.0	bottom_lifty	45.0	2423.3455266016636	121.16727633008318	0.7510410888052051	4985.425403672127	430.6167333246358
2.0	4	20.0	bottom_lifty	55.0	2378.1201618964965	118.90600809482483	0.7439886367072714	4868.776020605069	440.9433829009408
2.0	4	20.0	bottom_lifty	65.0	2131.7544616075284	106.58772308037642	0.7380038713052064	4346.426626168582	409.2316669489311
2.0	4	20.0	graded	45.0	2421.3862152259353	121.06931076129676	0.7510739962704728	4981.506780920671	430.1813307966963
2.0	4	20.0	graded	55.0	2448.205386928183	122.41026934640915	0.7430263122890769	5008.946470668441	456.51787735242664
2.0	4	20.0	graded	65.0	2267.4310150041974	113.37155075020988	0.7363505122623681	4617.77973296192	439.38201214819094
2.0	4	25.0	uniform	45.0	2460.8874199890365	123.04437099945183	0.7504206778426167	5060.509190446873	438.9593762996076
2.0	4	25.0	uniform	55.0	2496.459449237157	124.82297246185786	0.7423951541410317	5105.454595286389	467.24100230997635
2.0	4	25.0	uniform	65.0	2236.2224246872215	111.81112123436108	0.7367130545801543	4555.362552327968	432.44676985552957
2.0	4	25.0	top_draggy	45.0	2427.579126601663	121.37895633008316	0.7509701650919631	4993.892603672126	431.55753332463576
2.0	4	25.0	top_draggy	55.0	2382.353761896497	119.11768809482484	0.74392889928837	4877.243220605068	441.8841829009408
2.0	4	25.0	top_draggy	65.0	2135.988061607528	106.7994030803764	0.7379491057548077	4354.893826168582	410.1724669489311
2.0	4	25.0	bottom_lifty	45.0	2427.579126601663	121.37895633008316	0.750970165091963	4993.892603672126	431.55753332463576
2.0	4	25.0	bottom_lifty	55.0	2382.353761896497	119.11768809482484	0.74392889928837	4877.243220605069	441.88418290094074
2.0	4	25.0	bottom_lifty	65.0	2135.9880616075284	106.79940308037642	0.7379491057548074	4354.893826168582	410.1724669489312
2.0	4	25.0	graded	45.0	2425.619815225935	121.28099076129675	0.7510029578324576	4989.97398092067	431.12213079669624
2.0	4	25.0	graded	55.0	2452.438986928183	122.62194934640915	0.7429699432749137	5017.413670668441	457.4586773524266
2.0	4	25.0	graded	65.0	2271.664615004197	113.58323075020985	0.7363020989093277	4626.246932961919	440.3228121481908
2.0	4	30.0	uniform	45.0	2465.1210199890365	123.25605099945183	0.7503518997369493	5068.976390446874	439.9001762996076
2.0	4	30.0	uniform	55.0	2500.6930492371575	125.03465246185787	0.742340941371138	5113.92179528639	468.18180230997643
2.0	4	30.0	uniform	65.0	2240.456024687222	112.0228012343611	0.7366632817843827	4563.829752327969	433.3875698555296
2.0	4	30.0	top_draggy	45.0	2431.812726601663	121.59063633008316	0.7508994883242439	5002.359803672127	432.4983333246358
2.0	4	30.0	top_draggy	55.0	2386.5873618964965	119.32936809482483	0.7438693738075195	4885.710420605068	442.8249829009408
2.0	4	30.0	top_draggy	65.0	2140.2216616075284	107.01108308037642	0.7378945568692882	4363.361026168582	411.11326694893114
2.0	4	30.0	bottom_lifty	45.0	2431.812726601663	121.59063633008316	0.7508994883242439	5002.359803672127	432.4983333246358
2.0	4	30.0	bottom_lifty	55.0	2386.587361896497	119.32936809482484	0.7438693738075195	4885.710420605069	442.82498290094077
2.0	4	30.0	bottom_lifty	65.0	2140.2216616075284	107.01108308037642	0.7378945568692884	4363.361026168583	411.11326694893114
2.0	4	30.0	graded	45.0	2429.8534152259354	121.49267076129676	0.7509321669388659	4998.441180920671	432.06293079669626
2.0	4	30.0	graded	55.0	2456.672586928183	122.83362934640915	0.7429137685429349	5025.880870668441	458.39947735242663
2.0	4	30.0	graded	65.0	2275.898215004197	113.79491075020985	0.736253865672226	4634.71413296192	441.2636121481909
2.5	1	5.0	uniform	45.0	973.5833164678925	194.7166632935785	0.7356796825204281	1981.850220552985	189.37572440170928
2.5	1	5.0	uniform	55.0	983.7944547224627	196.75889094449252	0.7306876697114989	1995.722833647944	196.7390488915326
2.5	1	5.0	uniform	65.0	877.9743366212855	175.5948673242571	0.7271451498427685	1776.6780989809524	178.98252145265576
2.5	1	5.0	top_draggy	45.0	973.5833164678925	194.7166632935785	0.7356796825204281	1981.850220552985	189.37572440170928
2.5	1	5.0	top_draggy	55.0	983.7944547224627	196.75889094449252	0.7306876697114989	1995.722833647944	196.7390488915326
2.5	1	5.0	top_draggy	65.0	877.9743366212855	175.5948673242571	0.7271451498427685	1776.6780989809524	178.98252145265576
2.5	1	5.0	bottom_lifty	45.0	973.5833164678925	194.7166632935785	0.7356796825204281	1981.850220552985	189.37572440170928
2.5	1	5.0	bottom_lifty	55.0	983.7944547224627	196.75889094449252	0.7306876697114989	1995.722833647944	196.7390488915326
2.5	1	5.0	bottom_lifty	65.0	877.9743366212855	175.5948673242571	0.7271451498427685	1776.6780989809524	178.98252145265576
2.5	1	5.0	graded	45.0	973.5833164678925	194.7166632935785	0.7356796825204281	1981.850220552985	189.37572440170928
2.5	1	5.0	graded	55.0	983.7944547224627	196.75889094449252	0.7306876697114989	1995.722833647944	196.7390488915326
2.5	1	5.0	graded	65.0	877.9743366212855	175.5948673242571	0.7271451498427685	1776.6780989809524	178.98252145265576
2.5	1	10.0	uniform	45.0	974.6417164678926	194.9283432935785	0.7356522009150366	1983.967020552985	189.6109244017093
2.5	1	10.0	uniform	55.0	984.8528547224626	196.97057094449252	0.730665837848404	1997.839633647944	196.97424889153262
2.5	1	10.0	uniform	65.0	879.0327366212856	175.8065473242571	0.7271249551800164	1778.7948989809524	179.21772145265578
2.5	1	10.0	top_draggy	45.0	974.6417164678926	194.9283432935785	0.7356522009150366	1983.967020552985	189.6109244017093
2.5	1	10.0	top_draggy	55.0	984.8528547224626	196.97057094449252	0.730665837848404	1997.839633647944	196.97424889153262
2.5	1	10.0	top_draggy	65.0	879.0327366212856	175.8065473242571	0.7271249551800164	1778.7948989809524	179.21772145265578
2.5	1	10.0	bottom_lifty	45.0	974.6417164678926	194.9283432935785	0.7356522009150366	1983.967020552985	189.6109244017093
2.5	1	10.0	bottom_lifty	55.0	984.8528547224626	196.97057094449252	0.730665837848404	1997.839633647944	196.97424889153262
2.5	1	10.0	bottom_lifty	65.0	879.0327366212856	175.8065473242571	0.7271249551800164	1778.7948989809524	179.21772145265578
2.5	1	10.0	graded	45.0	974.6417164678926	194.9283432935785	0.7356522009150366	1983.967020552985	189.6109244017093
2.5	1	10.0	graded	55.0	984.8528547224626	196.97057094449252	0.730665837848404	1997.839633647944	196.97424889153262
2.5	1	10.0	graded	65.0	879.0327366212856	175.8065473242571	0.7271249551800164	1778.7948989809524	179.21772145265578
2.5	1	15.0	uniform	45.0	975.7001164678926	195.1400232935785	0.735624778931512	1986.0838205529851	189.8461244017093
2.5	1	15.0	uniform	55.0	985.9112547224628	197.18225094449255	0.7306440528593936	1999.956433647944	197.20944889153262
2.5	1	15.0	uniform	65.0	880.0911366212856	176.0182273242571	0.7271048090895774	1780.9116989809525	179.45292145265577
2.5	1	15.0	top_draggy	45.0	975.7001164678926	195.1400232935785	0.735624778931512	1986.0838205529851	189.8461244017093
2.5	1	15.0	top_draggy	55.0	985.9112547224628	197.18225094449255	0.7306440528593936	1999.956433647944	197.20944889153262
2.5	1	15.0	top_draggy	65.0	880.0911366212856	176.0182273242571	0.7271048090895774	1780.9116989809525	179.45292145265577
2.5	1	15.0	bottom_lifty	45.0	975.7001164678926	195.1400232935785	0.735624778931512	1986.0838205529851	189.8461244017093
2.5	1	15.0	bottom_lifty	55.0	985.9112547224628	197.18225094449255	0.7306440528593936	1999.956433647944	197.20944889153262
2.5	1	15.0	bottom_lifty	65.0	880.0911366212856	176.0182273242571	0.7271048090895774	1780.9116989809525	179.45292145265577
2.5	1	15.0	graded	45.0	975.7001164678926	195.1400232935785	0.735624778931512	1986.0838205529851	189.8461244017093
2.5	1	15.0	graded	55.0	985.9112547224628	197.18225094449255	0.7306440528593936	1999.956433647944	197.20944889153262
2.5	1	15.0	graded	65.0	880.0911366212856	176.0182273242571	0.7271048090895774	1780.9116989809525	179.45292145265577
2.5	1	20.0	uniform	45.0	976.7585164678925	195.3517032935785	0.735597416376038	1988.2006205529851	190.08132440170928
2.5	1	20.0	uniform	55.0	986.9696547224627	197.39393094449252	0.7306223145936688	2002.073233647944	197.4446488915326
2.5	1	20.0	uniform	65.0	881.1495366212855	176.2299073242571	0.7270847113964224	1783.0284989809525	179.68812145265576
2.5	1	20.0	top_draggy	45.0	976.7585164678925	195.3517032935785	0.735597416376038	1988.2006205529851	190.08132440170928
2.5	1	20.0	top_draggy	55.0	986.9696547224627	197.39393094449252	0.7306223145936688	2002.073233647944	197.4446488915326
2.5	1	20.0	top_draggy	65.0	881.1495366212855	176.2299073242571	0.7270847113964224	1783.0284989809525	179.68812145265576
2.5	1	20.0	bottom_lifty	45.0	976.7585164678925	195.3517032935785	0.735597416376038	1988.2006205529851	190.08132440170928
2.5	1	20.0	bottom_lifty	55.0	986.9696547224627	197.39393094449252	0.7306223145936688	2002.073233647944	197.4446488915326
2.5	1	20.0	bottom_lifty	65.0	881.1495366212855	176.2299073242571	0.7270847113964224	1783.0284989809525	179.68812145265576
2.5	1	20.0	graded	45.0	976.7585164678925	195.3517032935785	0.735597416376038	1988.2006205529851	190.08132440170928
2.5	1	20.0	graded	55.0	986.9696547224627	197.39393094449252	0.7306223145936688	2002.073233647944	197.4446488915326
2.5	1	20.0	graded	65.0	881.1495366212855	176.2299073242571	0.7270847113964224	1783.0284989809525	179.68812145265576
2.5	1	25.0	uniform	45.0	977.8169164678924	195.56338329357848	0.7355701130556382	1990.3174205529851	190.31652440170927
2.5	1	25.0	uniform	55.0	988.0280547224626	197.60561094449253	0.7306006229010757	2004.1900336479441	197.6798488915326
2.5	1	25.0	uniform	65.0	882.2079366212854	176.44158732425709	0.7270646619263622	1785.1452989809525	179.92332145265576
2.5	1	25.0	top_draggy	45.0	977.8169164678924	195.56338329357848	0.7355701130556382	1990.3174205529851	190.31652440170927
2.5	1	25.0	top_draggy	55.0	988.0280547224626	197.60561094449253	0.7306006229010757	2004.1900336479441	197.6798488915326
2.5	1	25.0	top_draggy	65.0	882.2079366212854	176.44158732425709	0.7270646619263622	1785.1452989809525	179.92332145265576
2.5	1	25.0	bottom_lifty	45.0	977.8169164678924	195.56338329357848	0.7355701130556382	1990.3174205529851	190.31652440170927
2.5	1	25.0	bottom_lifty	55.0	988.0280547224626	197.60561094449253	0.7306006229010757	2004.1900336479441	197.6798488915326
2.5	1	25.0	bottom_lifty	65.0	882.2079366212854	176.44158732425709	0.7270646619263622	1785.1452989809525	179.92332145265576
2.5	1	25.0	graded	45.0	977.8169164678924	195.56338329357848	0.7355701130556382	1990.3174205529851	190.31652440170927
2.5	1	25.0	graded	55.0	988.0280547224626	197.60561094449253	0.7306006229010757	2004.1900336479441	197.6798488915326
2.5	1	25.0	graded	65.0	882.2079366212854	176.44158732425709	0.7270646619263622	1785.1452989809525	179.92332145265576
2.5	1	30.0	uniform	45.0	978.8753164678925	195.7750632935785	0.7355428687781701	1992.4342205529852	190.5517244017093
2.5	1	30.0	uniform	55.0	989.0864547224626	197.81729094449253	0.730578977632104	2006.3068336479441	197.91504889153262
2.5	1	30.0	uniform	65.0	883.2663366212855	176.65326732425711	0.727044660506042	1787.2620989809525	180.15852145265578
2.5	1	30.0	top_draggy	45.0	978.8753164678925	195.7750632935785	0.7355428687781701	1992.4342205529852	190.5517244017093
2.5	1	30.0	top_draggy	55.0	989.0864547224626	197.81729094449253	0.730578977632104	2006.3068336479441	197.91504889153262
2.5	1	30.0	top_draggy	65.0	883.2663366212855	176.65326732425711	0.727044660506042	1787.2620989809525	180.15852145265578
2.5	1	30.0	bottom_lifty	45.0	978.8753164678925	195.7750632935785	0.7355428687781701	1992.4342205529852	190.5517244017093
2.5	1	30.0	bottom_lifty	55.0	989.0864547224626	197.81729094449253	0.730578977632104	2006.3068336479441	197.91504889153262
2.5	1	30.0	bottom_lifty	65.0	883.2663366212855	176.65326732425711	0.727044660506042	1787.2620989809525	180.15852145265578
2.5	1	30.0	graded	45.0	978.8753164678925	195.7750632935785	0.7355428687781701	1992.4342205529852	190.5517244017093
2.5	1	30.0	graded	55.0	989.0864547224626	197.81729094449253	0.730578977632104	2006.3068336479441	197.91504889153262
2.5	1	30.0	graded	65.0	883.2663366212855	176.65326732425711	0.727044660506042	1787.2620989809525	180.15852145265578
2.5	2	5.0	uniform	45.0	1947.166632935785	194.7166632935785	0.7356796825204281	3963.70044110597	378.75144880341855
